9973.549929089106;9692.344192669425
9923.24161973149;10100.58022766852
7212.1746719161;9102.490510091311
9146.882961157642;10209.878901419303
11613.658066364775;11381.858063169548
8999.262022633895;9419.045008434998
9355.098496090603;10881.887391772798
8715.301894102806;10349.202282951346
10695.998714882298;9886.605174644068
9042.2839803036;7362.257605901399
8378.83720824001;12057.938328856753
9965.367458415922;10118.792488459323
12659.915965996326;8379.893255084322
10559.84034154901;8302.365425308402
9621.441690409714;11667.181738462774
9259.147017285803;9906.310300223242
8665.533577914954;11123.298504420181
9704.13901710187;8805.679695698762
10327.052636302535;8684.490001815404
10297.585667549087;10335.879087884685
10656.003139308248;9876.08604124747
10986.883847797013;10286.143055063367
9576.348193899865;9989.852911886757
11238.09148188127;10685.026501032804
10471.298435573994;10527.48005672176
10659.360895209022;12390.781899625055
8808.397620073443;9818.464641624016
9992.362739447604;9640.082860588313
8706.761318173974;9324.365149711306
8533.520414640741;9051.899808057982
11361.277535675194;9997.817992769415
9542.560574642643;7042.274166006342
10996.74680508924;8188.349572026716
11362.647215004234;9956.659102205085
10884.31927276398;10257.098064631517
10626.141072524142;10706.519976479232
11965.819056151118;10978.309155130899
12905.533665857767;9554.332116613557
12336.081849604878;9087.400807318481
12472.214224784288;8937.092784515375
11641.314603597937;10264.347009776977
9700.172676094042;10779.25984888796
9233.164317614654;9885.605822142656
8419.036866663886;9836.26486778839
10100.565712462309;11352.653143290114
10347.277191575417;10588.842966462902
10419.25098857484;11839.351003285752
10735.535035035293;9237.198197646683
11196.467198227889;12434.412201506833
8567.922329961604;8553.835346205044
11334.795475290695;11905.94086477508
8629.6747686423;7916.980267039195
11199.976326009792;8962.405875401973
11091.527810062382;10270.331940921555
9891.339374082427;8220.04068064221
10755.738012337762;10138.312577049397
8440.518501587361;10130.515708134775
13203.280229404807;10705.645386382057
8925.26981450346;9941.049905967964
11258.589401290938;10017.675206611046
10540.412891328084;10470.779176285492
8358.814135327;9916.540359530563
8685.037655083777;11753.514311868958
7946.368966377249;9969.530913367664
9687.261175011834;12098.287248648227
9781.770232938385;11646.834006621883
10131.31531324338;8136.753409308868
11350.776723786996;8645.794583004255
10532.30130233728;11222.644629628074
10768.4167465206;10532.646033824154
10732.284330747934;10578.885230566486
10315.490041219171;9485.136946794863
9690.126286991535;8682.237621381979
9288.559141510874;11233.734857016423
10237.62577721473;11689.790067287468
9434.054593507453;9431.738978898024
9243.563525800375;9745.80725259719
9064.245209579383;12394.60952167998
8696.305495017335;7783.832398417787
10424.675834320304;8785.191809910964
6467.767159554586;11400.904067735955
9970.957422359277;10223.245984672341
8407.522155550321;11546.274490169331
9934.402721617867;10651.469375867182
10132.290975320504;10477.02780592166
8385.798433897045;10344.804469814619
11853.685548647676;9360.044209303855
10891.549351554491;10040.472703748128
9519.817066023941;10949.178635343029
9559.578893176411;6874.0683187601135
11007.082356579227;11534.262108323619
10006.528904178615;9918.217334924619
10690.084897140334;6872.604386045531
10648.018716362158;9939.056607250785
9139.108659124651;10914.44628131072
10126.855429848958;10116.634416885947
9336.73787040557;10600.954386827923
9583.63015429052;10324.156350351395
9652.891073254235;9517.303726537026
8267.363920650876;10399.325372360236
10013.45259103091;7878.8134369867275
7371.946376439402;10589.485297444959
9832.643671529047;11541.803359545918
9582.436683832077;10367.665804204007
11476.027717296376;11266.172913003227
10808.068753614902;8465.72351216072
9409.782513333344;10948.951825588621
8113.022053280234;11202.080308173005
11287.599742820717;9669.541962972487
10435.35114471561;11075.372350471584
